study_id,author,year,clinical_group,bcss,sample_size,mean_score,sd,,
9,Appiah-Kusi et al,2017,CHR,negative_self,30,5.27,5.63,,
9,Appiah-Kusi et al,2017,Control,negative_self,36,1.61,2.8,,
10,Cowan et al,2019,CHR,negative_self,73,5.35,5.3,,
10,Cowan et al,2019,Control,negative_self,73,1.01,1.5,,
11,Cowan et al,2023,CHR,negative_self,49,0.86,0.97,,
11,Cowan et al,2023,Control,negative_self,52,0.25,0.28,,
12,Taylor et al ,2013,CHR,negative_self,113,7.79,6.22,,
12,Taylor et al ,2013,Control,negative_self,28,6.25,5.97,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,