study_id,author,year,clinical_group,bcss,sample_size,mean_score,sd
2,Haarmans et al,2018,SZ,negative_other,19,1.08,1
2,Haarmans et al,2018,Control,negative_other,30,0.53,0.67
3,Peters et al,2016,SZ,negative_other,83,9.1,6.8
3,Peters et al,2016,Control,negative_other,82,3.8,5.4
4,Ucok et al,2024,SZ,negative_other,742,11.2,5
4,Ucok et al,2024,Control,negative_other,1039,8.69,3.7
5,Vorontsova et al,2018,SZ,negative_other,30,11.35,6.83
5,Vorontsova et al,2018,Control,negative_other,30,2.77,4.19
6,MacKinnon et al,2011,SZ,negative_other,22,8.31,6.66
6,MacKinnon et al,2011,Control,negative_other,20,1.45,2.81
7,Stokowy et al,2016,SZ,negative_other,66,7.95,5.43
7,Stokowy et al,2016,Control,negative_other,135,2.65,3.8
8,Taylor et al ,2013,SZ,negative_other,20,10.94,4.37
8,Taylor et al ,2013,Control,negative_other,28,7.65,6.28