study_id,author,year,clinical_group,ysq,sample_size,mean_score,sd
13,Bortolon et al,2013,SZ,Abandonment,48,16.23,5.73
13,Bortolon et al,2013,Control,Abandonment,43,12.55,5.6
14,Khosravani et al,2019,SZ,Abandonment,105,16.85,7.1
14,Khosravani et al,2019,Control,Abandonment,90,10.4,4.63
15,Khosravani et al,2021,SZ,Abandonment,82,16,7.38
15,Khosravani et al,2021,Control,Abandonment,60,12.17,5.13
16,Sundag et al,2018,SZ,Abandonment,20,3.69,1.45
16,Sundag et al,2018,Control,Abandonment,40,2.24,1.2
17,Sundag et al,2016,SZ,Abandonment,81,3.29,1.34
17,Sundag et al,2016,Control,Abandonment,60,2.08,0.99